Zeitstempel;Zeit in ms seit 01.01.1970;Kompasskurs Azimuth;Differenz SimplePIDController;Rudderposition SimplePIDController;Pilot Rudderposition;AKSEN Winkel Rudderposition;GPS Longitude;GPS Latitude;GPS Satelliten;GPS Speed;Wind Richtung;Wind Speed
2013-04-10 14:25:52:0889;1365596752889;45.5;;;;;;;;;;
2013-04-10 14:25:52:0889;1365596752889;45.5;;;;;;;;;;
2013-04-10 14:25:53:0088;1365596753088;;;;;;12.53848;52.41094;6;0.0;;
2013-04-10 14:25:53:0088;1365596753088;;;;;;12.53848;52.41094;6;0.0;;
2013-04-10 14:25:53:0127;1365596753127;45.5;;;;;;;;;;
2013-04-10 14:25:53:0127;1365596753127;45.5;;;;;;;;;;
2013-04-10 14:25:53:0365;1365596753365;45.5;;;;;;;;;;
2013-04-10 14:25:53:0365;1365596753365;45.5;;;;;;;;;;
2013-04-10 14:25:53:0603;1365596753603;45.4;;;;;;;;;;
2013-04-10 14:25:53:0603;1365596753603;45.4;;;;;;;;;;
2013-04-10 14:25:53:0841;1365596753841;45.3;;;;;;;;;;
2013-04-10 14:25:53:0841;1365596753841;45.3;;;;;;;;;;
2013-04-10 14:25:54:0078;1365596754078;45.4;;;;;;;;;;
2013-04-10 14:25:54:0078;1365596754078;45.4;;;;;;;;;;
2013-04-10 14:25:54:0086;1365596754086;;;;;;12.538486666666666;52.41093333333333;6;0.0;;
2013-04-10 14:25:54:0086;1365596754086;;;;;;12.538486666666666;52.41093333333333;6;0.0;;
2013-04-10 14:25:54:0317;1365596754317;45.4;;;;;;;;;;
2013-04-10 14:25:54:0317;1365596754317;45.4;;;;;;;;;;
2013-04-10 14:25:54:0555;1365596754555;45.6;;;;;;;;;;
2013-04-10 14:25:54:0555;1365596754555;45.6;;;;;;;;;;
2013-04-10 14:25:54:0797;1365596754797;45.5;;;;;;;;;;
2013-04-10 14:25:54:0797;1365596754797;45.5;;;;;;;;;;
2013-04-10 14:25:55:0035;1365596755035;45.4;;;;;;;;;;
2013-04-10 14:25:55:0035;1365596755035;45.4;;;;;;;;;;
2013-04-10 14:25:55:0083;1365596755083;;;;;;12.538490000000001;52.41092333333333;6;0.0;;
2013-04-10 14:25:55:0083;1365596755083;;;;;;12.538490000000001;52.41092333333333;6;0.0;;
2013-04-10 14:25:55:0274;1365596755274;45.4;;;;;;;;;;
2013-04-10 14:25:55:0274;1365596755274;45.4;;;;;;;;;;
2013-04-10 14:25:55:0511;1365596755511;45.5;;;;;;;;;;
2013-04-10 14:25:55:0511;1365596755511;45.5;;;;;;;;;;
2013-04-10 14:25:55:0748;1365596755748;45.5;;;;;;;;;;
2013-04-10 14:25:55:0748;1365596755748;45.5;;;;;;;;;;
2013-04-10 14:25:55:0986;1365596755986;45.6;;;;;;;;;;
2013-04-10 14:25:55:0986;1365596755986;45.6;;;;;;;;;;
2013-04-10 14:25:56:0095;1365596756095;;;;;;12.538491666666667;52.410920000000004;7;0.0;;
2013-04-10 14:25:56:0095;1365596756095;;;;;;12.538491666666667;52.410920000000004;7;0.0;;
2013-04-10 14:25:56:0224;1365596756224;45.4;;;;;;;;;;
2013-04-10 14:25:56:0224;1365596756224;45.4;;;;;;;;;;
2013-04-10 14:25:56:0462;1365596756462;45.9;;;;;;;;;;
2013-04-10 14:25:56:0462;1365596756462;45.9;;;;;;;;;;
2013-04-10 14:25:56:0700;1365596756700;45.4;;;;;;;;;;
2013-04-10 14:25:56:0700;1365596756700;45.4;;;;;;;;;;
2013-04-10 14:25:56:0943;1365596756943;45.1;;;;;;;;;;
2013-04-10 14:25:56:0943;1365596756943;45.1;;;;;;;;;;
2013-04-10 14:25:57:0093;1365596757093;;;;;;12.538498333333333;52.410916666666665;7;0.0;;
2013-04-10 14:25:57:0093;1365596757093;;;;;;12.538498333333333;52.410916666666665;7;0.0;;
2013-04-10 14:25:57:0180;1365596757180;45.1;;;;;;;;;;
2013-04-10 14:25:57:0180;1365596757180;45.1;;;;;;;;;;
2013-04-10 14:25:57:0418;1365596757418;45.0;;;;;;;;;;
2013-04-10 14:25:57:0418;1365596757418;45.0;;;;;;;;;;
2013-04-10 14:25:57:0656;1365596757656;44.9;;;;;;;;;;
2013-04-10 14:25:57:0656;1365596757656;44.9;;;;;;;;;;
2013-04-10 14:25:57:0893;1365596757893;45.0;;;;;;;;;;
2013-04-10 14:25:57:0893;1365596757893;45.0;;;;;;;;;;
2013-04-10 14:25:58:0101;1365596758101;;;;;;12.538495000000001;52.41091333333334;7;0.0;;
2013-04-10 14:25:58:0101;1365596758101;;;;;;12.538495000000001;52.41091333333334;7;0.0;;
2013-04-10 14:25:58:0132;1365596758132;45.0;;;;;;;;;;
2013-04-10 14:25:58:0132;1365596758132;45.0;;;;;;;;;;
2013-04-10 14:25:58:0369;1365596758369;44.9;;;;;;;;;;
2013-04-10 14:25:58:0369;1365596758369;44.9;;;;;;;;;;
2013-04-10 14:25:58:0608;1365596758608;44.9;;;;;;;;;;
2013-04-10 14:25:58:0608;1365596758608;44.9;;;;;;;;;;
2013-04-10 14:25:58:0846;1365596758846;44.9;;;;;;;;;;
2013-04-10 14:25:58:0846;1365596758846;44.9;;;;;;;;;;
2013-04-10 14:25:59:0090;1365596759090;45.8;;;;;;;;;;
2013-04-10 14:25:59:0090;1365596759090;45.8;;;;;;;;;;
2013-04-10 14:25:59:0092;1365596759092;;;;;;12.538491666666667;52.410909999999994;7;0.0;;
2013-04-10 14:25:59:0092;1365596759092;;;;;;12.538491666666667;52.410909999999994;7;0.0;;
2013-04-10 14:25:59:0326;1365596759326;45.4;;;;;;;;;;
2013-04-10 14:25:59:0326;1365596759326;45.4;;;;;;;;;;
2013-04-10 14:25:59:0564;1365596759564;45.4;;;;;;;;;;
2013-04-10 14:25:59:0564;1365596759564;45.4;;;;;;;;;;
2013-04-10 14:25:59:0802;1365596759802;45.2;;;;;;;;;;
2013-04-10 14:25:59:0802;1365596759802;45.2;;;;;;;;;;
2013-04-10 14:26:00:0039;1365596760039;45.2;;;;;;;;;;
2013-04-10 14:26:00:0039;1365596760039;45.2;;;;;;;;;;
2013-04-10 14:26:00:0099;1365596760099;;;;;;12.538490000000001;52.41090666666667;7;0.0;;
2013-04-10 14:26:00:0099;1365596760099;;;;;;12.538490000000001;52.41090666666667;7;0.0;;
2013-04-10 14:26:00:0278;1365596760278;45.2;;;;;;;;;;
2013-04-10 14:26:00:0278;1365596760278;45.2;;;;;;;;;;
2013-04-10 14:26:00:0516;1365596760516;45.2;;;;;;;;;;
2013-04-10 14:26:00:0516;1365596760516;45.2;;;;;;;;;;
2013-04-10 14:26:00:0754;1365596760754;45.2;;;;;;;;;;
2013-04-10 14:26:00:0754;1365596760754;45.2;;;;;;;;;;
2013-04-10 14:26:00:0990;1365596760990;45.2;;;;;;;;;;
2013-04-10 14:26:00:0990;1365596760990;45.2;;;;;;;;;;
2013-04-10 14:26:01:0104;1365596761104;;;;;;12.538490000000001;52.41090666666667;7;0.0;;
2013-04-10 14:26:01:0104;1365596761104;;;;;;12.538490000000001;52.41090666666667;7;0.0;;
2013-04-10 14:26:01:0234;1365596761234;45.2;;;;;;;;;;
2013-04-10 14:26:01:0234;1365596761234;45.2;;;;;;;;;;
2013-04-10 14:26:01:0471;1365596761471;45.2;;;;;;;;;;
2013-04-10 14:26:01:0471;1365596761471;45.2;;;;;;;;;;
2013-04-10 14:26:01:0709;1365596761709;45.0;;;;;;;;;;
2013-04-10 14:26:01:0709;1365596761709;45.0;;;;;;;;;;
2013-04-10 14:26:01:0947;1365596761947;44.9;;;;;;;;;;
2013-04-10 14:26:01:0947;1365596761947;44.9;;;;;;;;;;
2013-04-10 14:26:02:0093;1365596762093;;;;;;12.538490000000001;52.41090666666667;7;0.0;;
2013-04-10 14:26:02:0093;1365596762093;;;;;;12.538490000000001;52.41090666666667;7;0.0;;
2013-04-10 14:26:02:0186;1365596762186;45.1;;;;;;;;;;
2013-04-10 14:26:02:0186;1365596762186;45.1;;;;;;;;;;
2013-04-10 14:26:02:0423;1365596762423;45.1;;;;;;;;;;
2013-04-10 14:26:02:0423;1365596762423;45.1;;;;;;;;;;
2013-04-10 14:26:02:0661;1365596762661;45.1;;;;;;;;;;
2013-04-10 14:26:02:0661;1365596762661;45.1;;;;;;;;;;
2013-04-10 14:26:02:0900;1365596762900;45.0;;;;;;;;;;
2013-04-10 14:26:02:0900;1365596762900;45.0;;;;;;;;;;
2013-04-10 14:26:03:0085;1365596763085;;;;;;12.538490000000001;52.41090666666667;6;0.0;;
2013-04-10 14:26:03:0085;1365596763085;;;;;;12.538490000000001;52.41090666666667;6;0.0;;
2013-04-10 14:26:03:0137;1365596763137;44.9;;;;;;;;;;
2013-04-10 14:26:03:0137;1365596763137;44.9;;;;;;;;;;
2013-04-10 14:26:03:0380;1365596763380;44.9;;;;;;;;;;
2013-04-10 14:26:03:0380;1365596763380;44.9;;;;;;;;;;
2013-04-10 14:26:03:0617;1365596763617;45.0;;;;;;;;;;
2013-04-10 14:26:03:0617;1365596763617;45.0;;;;;;;;;;
2013-04-10 14:26:03:0854;1365596763854;45.0;;;;;;;;;;
2013-04-10 14:26:03:0854;1365596763854;45.0;;;;;;;;;;
2013-04-10 14:26:04:0093;1365596764093;45.0;;;;;;;;;;
2013-04-10 14:26:04:0093;1365596764093;45.0;;;;;;;;;;
2013-04-10 14:26:04:0100;1365596764100;;;;;;12.538493333333333;52.41090666666667;6;0.0;;
2013-04-10 14:26:04:0100;1365596764100;;;;;;12.538493333333333;52.41090666666667;6;0.0;;
